,#,host/name,direction,2s,10s,40s,cumulative,t,cumulative_parsed,t_parsed
2054,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-11-55-56,99,2023-12-07 11:55:56
2055,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-55-56,693,2023-12-07 11:55:56
2056,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-55-56,0,2023-12-07 11:55:56
2057,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-55-56,77,2023-12-07 11:55:56
2058,1,172.30.74.51,=>,81.5Kb,81.5Kb,81.5Kb,20.4KB,2023-12-07-12-00-45,20400,2023-12-07 12:00:45
2059,,136.231.7.16,<=,12.8Mb,12.8Mb,12.8Mb,3.21MB,2023-12-07-12-00-45,3210000,2023-12-07 12:00:45
2060,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-00-45,99,2023-12-07 12:00:45
2061,,172.30.64.1,<=,1.66Kb,1.66Kb,1.66Kb,426B,2023-12-07-12-00-45,426,2023-12-07 12:00:45
2062,1,172.30.74.51,=>,174Kb,174Kb,174Kb,43.4KB,2023-12-07-12-00-43,43400,2023-12-07 12:00:43
2063,,136.231.7.16,<=,20.4Mb,20.4Mb,20.4Mb,5.10MB,2023-12-07-12-00-43,5100000,2023-12-07 12:00:43
2064,2,172.30.74.51,=>,1.33Kb,1.33Kb,1.33Kb,340B,2023-12-07-12-00-43,340,2023-12-07 12:00:43
2065,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-12-00-43,693,2023-12-07 12:00:43
2066,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-00-43,0,2023-12-07 12:00:43
2067,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-12-00-43,154,2023-12-07 12:00:43
2068,1,172.30.74.51,=>,265Kb,265Kb,265Kb,66.2KB,2023-12-07-11-50-07,66200,2023-12-07 11:50:07
2069,,136.231.7.16,<=,32.5Mb,32.5Mb,32.5Mb,8.11MB,2023-12-07-11-50-07,8109999,2023-12-07 11:50:07
2070,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-50-07,241,2023-12-07 11:50:07
2071,,172.30.64.1,<=,1.66Kb,1.66Kb,1.66Kb,426B,2023-12-07-11-50-07,426,2023-12-07 11:50:07
2072,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-50-07,0,2023-12-07 11:50:07
2073,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-50-07,77,2023-12-07 11:50:07
2074,1,172.30.74.51,=>,82.3Kb,82.3Kb,82.3Kb,20.6KB,2023-12-07-12-00-02,20600,2023-12-07 12:00:02
2075,,136.231.7.16,<=,8.73Mb,8.73Mb,8.73Mb,2.18MB,2023-12-07-12-00-02,2180000,2023-12-07 12:00:02
2076,2,172.30.74.51,=>,408b,408b,408b,102B,2023-12-07-12-00-02,102,2023-12-07 12:00:02
2077,,172.30.64.1,<=,1.69Kb,1.69Kb,1.69Kb,432B,2023-12-07-12-00-02,432,2023-12-07 12:00:02
2078,1,172.30.74.51,=>,93.2Kb,93.2Kb,93.2Kb,23.3KB,2023-12-07-12-02-53,23300,2023-12-07 12:02:53
2079,,136.231.7.16,<=,10.2Mb,10.2Mb,10.2Mb,2.55MB,2023-12-07-12-02-53,2550000,2023-12-07 12:02:53
2080,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-02-53,99,2023-12-07 12:02:53
2081,,172.30.64.1,<=,1.60Kb,1.60Kb,1.60Kb,409B,2023-12-07-12-02-53,409,2023-12-07 12:02:53
2082,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-02-53,0,2023-12-07 12:02:53
2083,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-12-02-53,77,2023-12-07 12:02:53
2084,1,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-06-26,99,2023-12-07 12:06:26
2085,,l03236.mshome.net,<=,1.11Kb,1.11Kb,1.11Kb,284B,2023-12-07-12-06-26,284,2023-12-07 12:06:26
2086,1,172.30.74.51,=>,94.2Kb,94.2Kb,94.2Kb,23.6KB,2023-12-07-11-55-02,23600,2023-12-07 11:55:02
2087,,136.231.7.16,<=,11.6Mb,11.6Mb,11.6Mb,2.91MB,2023-12-07-11-55-02,2910000,2023-12-07 11:55:02
2088,2,172.30.74.51,=>,0b,0b,0b,0B,2023-12-07-11-55-02,0,2023-12-07 11:55:02
2089,,172.30.64.1,<=,568b,568b,568b,142B,2023-12-07-11-55-02,142,2023-12-07 11:55:02
2090,1,172.30.74.51,=>,182Kb,182Kb,182Kb,45.6KB,2023-12-07-12-00-47,45600,2023-12-07 12:00:47
2091,,136.231.7.16,<=,23.4Mb,23.4Mb,23.4Mb,5.84MB,2023-12-07-12-00-47,5840000,2023-12-07 12:00:47
2092,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-12-00-47,241,2023-12-07 12:00:47
2093,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,695B,2023-12-07-12-00-47,695,2023-12-07 12:00:47
2094,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-00-47,0,2023-12-07 12:00:47
2095,,172.30.64.1,<=,908b,908b,908b,227B,2023-12-07-12-00-47,227,2023-12-07 12:00:47
2096,1,172.30.74.51,=>,157Kb,157Kb,157Kb,39.2KB,2023-12-07-11-51-08,39200,2023-12-07 11:51:08
2097,,136.231.7.16,<=,16.6Mb,16.6Mb,16.6Mb,4.16MB,2023-12-07-11-51-08,4160000,2023-12-07 11:51:08
2098,2,172.30.74.51,=>,968b,968b,968b,242B,2023-12-07-11-51-08,242,2023-12-07 11:51:08
2099,,172.30.64.1,<=,2.78Kb,2.78Kb,2.78Kb,712B,2023-12-07-11-51-08,712,2023-12-07 11:51:08
2100,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-51-08,0,2023-12-07 11:51:08
2101,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-51-08,77,2023-12-07 11:51:08
2102,4,172.30.79.255,=>,0b,0b,0b,0B,2023-12-07-11-51-08,0,2023-12-07 11:51:08
2103,,172.30.64.1,<=,288b,288b,288b,72B,2023-12-07-11-51-08,72,2023-12-07 11:51:08
2104,1,172.30.74.51,=>,180Kb,180Kb,180Kb,45.1KB,2023-12-07-11-52-44,45100,2023-12-07 11:52:44
2105,,136.231.7.16,<=,20.5Mb,20.5Mb,20.5Mb,5.12MB,2023-12-07-11-52-44,5120000,2023-12-07 11:52:44
2106,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-52-44,241,2023-12-07 11:52:44
2107,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-52-44,693,2023-12-07 11:52:44
2108,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-52-44,0,2023-12-07 11:52:44
2109,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-52-44,154,2023-12-07 11:52:44
2110,1,172.30.74.51,=>,71.3Kb,71.3Kb,71.3Kb,17.8KB,2023-12-07-12-05-05,17800,2023-12-07 12:05:05
2111,,136.231.7.16,<=,1.55Mb,1.55Mb,1.55Mb,397KB,2023-12-07-12-05-05,397000,2023-12-07 12:05:05
2112,2,172.30.74.51,=>,876b,876b,876b,219B,2023-12-07-12-05-05,219,2023-12-07 12:05:05
2113,,172.30.64.1,<=,1.52Kb,1.52Kb,1.52Kb,388B,2023-12-07-12-05-05,388,2023-12-07 12:05:05
2114,1,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-06-11,99,2023-12-07 12:06:11
2115,,l03236.mshome.net,<=,2.23Kb,2.23Kb,2.23Kb,570B,2023-12-07-12-06-11,570,2023-12-07 12:06:11
2116,2,172.30.74.51,=>,416b,416b,416b,104B,2023-12-07-12-06-11,104,2023-12-07 12:06:11
2117,,136.231.7.16,<=,512b,512b,512b,128B,2023-12-07-12-06-11,128,2023-12-07 12:06:11
2118,3,mdns.mcast.net,=>,0b,0b,0b,0B,2023-12-07-12-06-11,0,2023-12-07 12:06:11
2119,,l03236.mshome.net,<=,312b,312b,312b,78B,2023-12-07-12-06-11,78,2023-12-07 12:06:11
2120,1,172.30.74.51,=>,268Kb,268Kb,268Kb,67.0KB,2023-12-07-11-49-54,67000,2023-12-07 11:49:54
2121,,136.231.7.16,<=,36.5Mb,36.5Mb,36.5Mb,9.13MB,2023-12-07-11-49-54,9130000,2023-12-07 11:49:54
2122,2,172.30.74.51,=>,976b,976b,976b,244B,2023-12-07-11-49-54,244,2023-12-07 11:49:54
2123,,172.30.64.1,<=,2.75Kb,2.75Kb,2.75Kb,705B,2023-12-07-11-49-54,705,2023-12-07 11:49:54
2124,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-49-54,0,2023-12-07 11:49:54
2125,,172.30.64.1,<=,628b,628b,628b,157B,2023-12-07-11-49-54,157,2023-12-07 11:49:54
2126,1,172.30.74.51,=>,282Kb,282Kb,282Kb,70.6KB,2023-12-07-11-52-58,70600,2023-12-07 11:52:58
2127,,136.231.7.16,<=,35.9Mb,35.9Mb,35.9Mb,8.98MB,2023-12-07-11-52-58,8980000,2023-12-07 11:52:58
2128,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-52-58,241,2023-12-07 11:52:58
2129,,172.30.64.1,<=,3.26Kb,3.26Kb,3.26Kb,835B,2023-12-07-11-52-58,835,2023-12-07 11:52:58
2130,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-52-58,0,2023-12-07 11:52:58
2131,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-52-58,154,2023-12-07 11:52:58
2132,1,172.30.74.51,=>,88.0Kb,88.0Kb,88.0Kb,22.0KB,2023-12-07-11-50-48,22000,2023-12-07 11:50:48
2133,,136.231.7.16,<=,9.58Mb,9.58Mb,9.58Mb,2.39MB,2023-12-07-11-50-48,2390000,2023-12-07 11:50:48
2134,1,172.30.74.51,=>,42.9Kb,42.9Kb,42.9Kb,10.7KB,2023-12-07-11-52-02,10700,2023-12-07 11:52:02
2135,,136.231.7.16,<=,4.45Mb,4.45Mb,4.45Mb,1.11MB,2023-12-07-11-52-02,1110000,2023-12-07 11:52:02
2136,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-11-52-02,99,2023-12-07 11:52:02
2137,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-52-02,693,2023-12-07 11:52:02
2138,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-52-02,0,2023-12-07 11:52:02
2139,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-52-02,77,2023-12-07 11:52:02
2140,1,172.30.74.51,=>,71.6Kb,71.6Kb,71.6Kb,17.9KB,2023-12-07-12-06-32,17900,2023-12-07 12:06:32
2141,,136.231.7.16,<=,4.42Mb,4.42Mb,4.42Mb,1.11MB,2023-12-07-12-06-32,1110000,2023-12-07 12:06:32
2142,1,172.30.74.51,=>,271Kb,271Kb,271Kb,67.8KB,2023-12-07-11-56-59,67800,2023-12-07 11:56:59
2143,,136.231.7.16,<=,34.1Mb,34.1Mb,34.1Mb,8.53MB,2023-12-07-11-56-59,8530000,2023-12-07 11:56:59
2144,2,172.30.74.51,=>,960b,960b,960b,240B,2023-12-07-11-56-59,240,2023-12-07 11:56:59
2145,,l03236.mshome.net,<=,3.82Kb,3.82Kb,3.82Kb,977B,2023-12-07-11-56-59,977,2023-12-07 11:56:59
2146,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-56-59,0,2023-12-07 11:56:59
2147,,l03236.mshome.net,<=,616b,616b,616b,154B,2023-12-07-11-56-59,154,2023-12-07 11:56:59
2148,1,172.30.74.51,=>,85.1Kb,85.1Kb,85.1Kb,21.3KB,2023-12-07-11-59-41,21300,2023-12-07 11:59:41
2149,,136.231.7.16,<=,12.1Mb,12.1Mb,12.1Mb,3.01MB,2023-12-07-11-59-41,3010000,2023-12-07 11:59:41
2150,2,172.30.74.51,=>,612b,612b,612b,153B,2023-12-07-11-59-41,153,2023-12-07 11:59:41
2151,,172.30.64.1,<=,2.15Kb,2.15Kb,2.15Kb,551B,2023-12-07-11-59-41,551,2023-12-07 11:59:41
2152,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-59-41,0,2023-12-07 11:59:41
2153,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-59-41,77,2023-12-07 11:59:41
2154,1,172.30.74.51,=>,89.8Kb,89.8Kb,89.8Kb,22.4KB,2023-12-07-11-55-58,22400,2023-12-07 11:55:58
2155,,136.231.7.16,<=,10.5Mb,10.5Mb,10.5Mb,2.64MB,2023-12-07-11-55-58,2640000,2023-12-07 11:55:58
2156,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-11-55-58,99,2023-12-07 11:55:58
2157,,172.30.64.1,<=,2.73Kb,2.73Kb,2.73Kb,699B,2023-12-07-11-55-58,699,2023-12-07 11:55:58
2158,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-55-58,0,2023-12-07 11:55:58
2159,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-55-58,77,2023-12-07 11:55:58
2160,1,172.30.74.51,=>,277Kb,277Kb,277Kb,69.2KB,2023-12-07-12-01-53,69200,2023-12-07 12:01:53
2161,,136.231.7.16,<=,33.0Mb,33.0Mb,33.0Mb,8.25MB,2023-12-07-12-01-53,8250000,2023-12-07 12:01:53
2162,2,172.30.74.51,=>,1.54Kb,1.54Kb,1.54Kb,394B,2023-12-07-12-01-53,394,2023-12-07 12:01:53
2163,,172.30.64.1,<=,3.26Kb,3.26Kb,3.26Kb,835B,2023-12-07-12-01-53,835,2023-12-07 12:01:53
2164,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-01-53,0,2023-12-07 12:01:53
2165,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-12-01-53,154,2023-12-07 12:01:53
2166,1,172.30.74.51,=>,183Kb,183Kb,183Kb,45.9KB,2023-12-07-11-49-29,45900,2023-12-07 11:49:29
2167,,136.231.7.16,<=,23.4Mb,23.4Mb,23.4Mb,5.86MB,2023-12-07-11-49-29,5860000,2023-12-07 11:49:29
2168,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-49-29,241,2023-12-07 11:49:29
2169,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-49-29,693,2023-12-07 11:49:29
2170,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-49-29,0,2023-12-07 11:49:29
2171,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-49-29,154,2023-12-07 11:49:29
2172,1,172.30.74.51,=>,192Kb,192Kb,192Kb,48.0KB,2023-12-07-11-58-04,48000,2023-12-07 11:58:04
2173,,136.231.7.16,<=,22.3Mb,22.3Mb,22.3Mb,5.58MB,2023-12-07-11-58-04,5580000,2023-12-07 11:58:04
2174,2,172.30.74.51,=>,1.15Kb,1.15Kb,1.15Kb,295B,2023-12-07-11-58-04,295,2023-12-07 11:58:04
2175,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-58-04,693,2023-12-07 11:58:04
2176,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-58-04,0,2023-12-07 11:58:04
2177,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-58-04,154,2023-12-07 11:58:04
2178,1,172.30.74.51,=>,188Kb,188Kb,188Kb,47.0KB,2023-12-07-11-51-46,47000,2023-12-07 11:51:46
2179,,136.231.7.16,<=,22.2Mb,22.2Mb,22.2Mb,5.55MB,2023-12-07-11-51-46,5550000,2023-12-07 11:51:46
2180,2,172.30.74.51,=>,1.33Kb,1.33Kb,1.33Kb,340B,2023-12-07-11-51-46,340,2023-12-07 11:51:46
2181,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-51-46,693,2023-12-07 11:51:46
2182,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-51-46,0,2023-12-07 11:51:46
2183,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-51-46,154,2023-12-07 11:51:46
2184,1,172.30.74.51,=>,92.2Kb,92.2Kb,92.2Kb,23.1KB,2023-12-07-12-03-06,23100,2023-12-07 12:03:06
2185,,136.231.7.16,<=,10.7Mb,10.7Mb,10.7Mb,2.66MB,2023-12-07-12-03-06,2660000,2023-12-07 12:03:06
2186,2,172.30.74.51,=>,0b,0b,0b,0B,2023-12-07-12-03-06,0,2023-12-07 12:03:06
2187,,172.30.64.1,<=,1.11Kb,1.11Kb,1.11Kb,284B,2023-12-07-12-03-06,284,2023-12-07 12:03:06
2188,1,172.30.74.51,=>,89.9Kb,89.9Kb,89.9Kb,22.5KB,2023-12-07-11-57-59,22500,2023-12-07 11:57:59
2189,,136.231.7.16,<=,11.1Mb,11.1Mb,11.1Mb,2.77MB,2023-12-07-11-57-59,2770000,2023-12-07 11:57:59
2190,2,172.30.74.51,=>,408b,408b,408b,102B,2023-12-07-11-57-59,102,2023-12-07 11:57:59
2191,,172.30.64.1,<=,2.75Kb,2.75Kb,2.75Kb,705B,2023-12-07-11-57-59,705,2023-12-07 11:57:59
2192,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-57-59,0,2023-12-07 11:57:59
2193,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-57-59,77,2023-12-07 11:57:59
2194,1,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-05-33,99,2023-12-07 12:05:33
2195,,l03236.mshome.net,<=,1.67Kb,1.67Kb,1.67Kb,428B,2023-12-07-12-05-33,428,2023-12-07 12:05:33
2196,1,172.30.74.51,=>,183Kb,183Kb,183Kb,45.7KB,2023-12-07-11-52-00,45700,2023-12-07 11:52:00
2197,,136.231.7.16,<=,22.6Mb,22.6Mb,22.6Mb,5.65MB,2023-12-07-11-52-00,5650000,2023-12-07 11:52:00
2198,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-52-00,241,2023-12-07 11:52:00
2199,,172.30.64.1,<=,1.66Kb,1.66Kb,1.66Kb,426B,2023-12-07-11-52-00,426,2023-12-07 11:52:00
2200,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-52-00,0,2023-12-07 11:52:00
2201,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-52-00,77,2023-12-07 11:52:00
2202,1,172.30.74.51,=>,164Kb,164Kb,164Kb,41.0KB,2023-12-07-11-50-25,41000,2023-12-07 11:50:25
2203,,136.231.7.16,<=,21.2Mb,21.2Mb,21.2Mb,5.29MB,2023-12-07-11-50-25,5290000,2023-12-07 11:50:25
2204,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-50-25,241,2023-12-07 11:50:25
2205,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-11-50-25,693,2023-12-07 11:50:25
2206,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-50-25,0,2023-12-07 11:50:25
2207,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-50-25,154,2023-12-07 11:50:25
2208,1,172.30.74.51,=>,175Kb,175Kb,175Kb,43.8KB,2023-12-07-11-51-29,43800,2023-12-07 11:51:29
2209,,136.231.7.16,<=,21.6Mb,21.6Mb,21.6Mb,5.39MB,2023-12-07-11-51-29,5390000,2023-12-07 11:51:29
2210,2,172.30.74.51,=>,568b,568b,568b,142B,2023-12-07-11-51-29,142,2023-12-07 11:51:29
2211,,172.30.64.1,<=,568b,568b,568b,142B,2023-12-07-11-51-29,142,2023-12-07 11:51:29
2212,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-51-29,0,2023-12-07 11:51:29
2213,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-51-29,77,2023-12-07 11:51:29
2214,1,172.30.74.51,=>,91.9Kb,91.9Kb,91.9Kb,23.0KB,2023-12-07-11-59-26,23000,2023-12-07 11:59:26
2215,,136.231.7.16,<=,9.32Mb,9.32Mb,9.32Mb,2.33MB,2023-12-07-11-59-26,2330000,2023-12-07 11:59:26
2216,2,172.30.74.51,=>,0b,0b,0b,0B,2023-12-07-11-59-26,0,2023-12-07 11:59:26
2217,,172.30.64.1,<=,2.15Kb,2.15Kb,2.15Kb,551B,2023-12-07-11-59-26,551,2023-12-07 11:59:26
2218,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-59-26,0,2023-12-07 11:59:26
2219,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-59-26,77,2023-12-07 11:59:26
2220,1,172.30.74.51,=>,94.2Kb,94.2Kb,94.2Kb,23.5KB,2023-12-07-12-02-33,23500,2023-12-07 12:02:33
2221,,136.231.7.16,<=,10.8Mb,10.8Mb,10.8Mb,2.71MB,2023-12-07-12-02-33,2710000,2023-12-07 12:02:33
2222,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-02-33,99,2023-12-07 12:02:33
2223,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-12-02-33,693,2023-12-07 12:02:33
2224,1,172.30.74.51,=>,187Kb,187Kb,187Kb,46.8KB,2023-12-07-11-53-58,46800,2023-12-07 11:53:58
2225,,136.231.7.16,<=,22.8Mb,22.8Mb,22.8Mb,5.69MB,2023-12-07-11-53-58,5690000,2023-12-07 11:53:58
2226,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-11-53-58,241,2023-12-07 11:53:58
2227,,172.30.64.1,<=,2.15Kb,2.15Kb,2.15Kb,551B,2023-12-07-11-53-58,551,2023-12-07 11:53:58
2228,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-53-58,0,2023-12-07 11:53:58
2229,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-11-53-58,154,2023-12-07 11:53:58
2230,4,172.30.79.255,=>,0b,0b,0b,0B,2023-12-07-11-53-58,0,2023-12-07 11:53:58
2231,,172.30.64.1,<=,272b,272b,272b,68B,2023-12-07-11-53-58,68,2023-12-07 11:53:58
2232,1,172.30.74.51,=>,180Kb,180Kb,180Kb,44.9KB,2023-12-07-12-00-38,44900,2023-12-07 12:00:38
2233,,136.231.7.16,<=,22.3Mb,22.3Mb,22.3Mb,5.57MB,2023-12-07-12-00-38,5570000,2023-12-07 12:00:38
2234,2,172.30.74.51,=>,964b,964b,964b,241B,2023-12-07-12-00-38,241,2023-12-07 12:00:38
2235,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,693B,2023-12-07-12-00-38,693,2023-12-07 12:00:38
2236,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-00-38,0,2023-12-07 12:00:38
2237,,172.30.64.1,<=,616b,616b,616b,154B,2023-12-07-12-00-38,154,2023-12-07 12:00:38
2238,1,172.30.74.51,=>,87.7Kb,87.7Kb,87.7Kb,21.9KB,2023-12-07-12-02-47,21900,2023-12-07 12:02:47
2239,,136.231.7.16,<=,10.2Mb,10.2Mb,10.2Mb,2.55MB,2023-12-07-12-02-47,2550000,2023-12-07 12:02:47
2240,2,172.30.74.51,=>,400b,400b,400b,100B,2023-12-07-12-02-47,100,2023-12-07 12:02:47
2241,,172.30.64.1,<=,1.12Kb,1.12Kb,1.12Kb,286B,2023-12-07-12-02-47,286,2023-12-07 12:02:47
2242,1,172.30.74.51,=>,95.3Kb,95.3Kb,95.3Kb,23.8KB,2023-12-07-12-01-20,23800,2023-12-07 12:01:20
2243,,136.231.7.16,<=,10.6Mb,10.6Mb,10.6Mb,2.65MB,2023-12-07-12-01-20,2650000,2023-12-07 12:01:20
2244,2,172.30.74.51,=>,400b,400b,400b,100B,2023-12-07-12-01-20,100,2023-12-07 12:01:20
2245,,172.30.64.1,<=,2.71Kb,2.71Kb,2.71Kb,695B,2023-12-07-12-01-20,695,2023-12-07 12:01:20
2246,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-01-20,0,2023-12-07 12:01:20
2247,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-12-01-20,77,2023-12-07 12:01:20
2248,1,172.30.74.51,=>,268Kb,268Kb,268Kb,66.9KB,2023-12-07-11-51-57,66900,2023-12-07 11:51:57
2249,,136.231.7.16,<=,27.4Mb,27.4Mb,27.4Mb,6.85MB,2023-12-07-11-51-57,6850000,2023-12-07 11:51:57
2250,2,172.30.74.51,=>,1.60Kb,1.60Kb,1.60Kb,410B,2023-12-07-11-51-57,410,2023-12-07 11:51:57
2251,,172.30.64.1,<=,3.33Kb,3.33Kb,3.33Kb,852B,2023-12-07-11-51-57,852,2023-12-07 11:51:57
2252,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-51-57,0,2023-12-07 11:51:57
2253,,172.30.64.1,<=,924b,924b,924b,231B,2023-12-07-11-51-57,231,2023-12-07 11:51:57
2254,1,172.30.74.51,=>,184Kb,184Kb,184Kb,46.0KB,2023-12-07-11-57-18,46000,2023-12-07 11:57:18
2255,,136.231.7.16,<=,20.3Mb,20.3Mb,20.3Mb,5.08MB,2023-12-07-11-57-18,5080000,2023-12-07 11:57:18
2256,2,172.30.74.51,=>,1.33Kb,1.33Kb,1.33Kb,340B,2023-12-07-11-57-18,340,2023-12-07 11:57:18
2257,,172.30.64.1,<=,2.77Kb,2.77Kb,2.77Kb,710B,2023-12-07-11-57-18,710,2023-12-07 11:57:18
2258,3,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-11-57-18,0,2023-12-07 11:57:18
2259,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-11-57-18,77,2023-12-07 11:57:18
2260,1,172.30.74.51,=>,12.3Kb,12.3Kb,12.3Kb,3.08KB,2023-12-07-12-05-52,3080,2023-12-07 12:05:52
2261,,136.231.7.16,<=,425Kb,425Kb,425Kb,106KB,2023-12-07-12-05-52,106000,2023-12-07 12:05:52
2262,2,172.30.74.51,=>,396b,396b,396b,99B,2023-12-07-12-05-52,99,2023-12-07 12:05:52
2263,,l03236.mshome.net,<=,2.55Kb,2.55Kb,2.55Kb,652B,2023-12-07-12-05-52,652,2023-12-07 12:05:52
2264,3,mdns.mcast.net,=>,0b,0b,0b,0B,2023-12-07-12-05-52,0,2023-12-07 12:05:52
2265,,l03236.mshome.net,<=,308b,308b,308b,77B,2023-12-07-12-05-52,77,2023-12-07 12:05:52
2266,1,172.30.74.51,=>,84.7Kb,84.7Kb,84.7Kb,21.2KB,2023-12-07-12-01-50,21200,2023-12-07 12:01:50
2267,,136.231.7.16,<=,9.28Mb,9.28Mb,9.28Mb,2.32MB,2023-12-07-12-01-50,2320000,2023-12-07 12:01:50
2268,2,172.30.74.51,=>,0b,0b,0b,0B,2023-12-07-12-01-50,0,2023-12-07 12:01:50
2269,,172.30.64.1,<=,2.15Kb,2.15Kb,2.15Kb,551B,2023-12-07-12-01-50,551,2023-12-07 12:01:50
2270,3,239.255.255.250,=>,0b,0b,0b,0B,2023-12-07-12-01-50,0,2023-12-07 12:01:50
2271,,172.30.64.1,<=,1.57Kb,1.57Kb,1.57Kb,401B,2023-12-07-12-01-50,401,2023-12-07 12:01:50
2272,4,224.0.0.251,=>,0b,0b,0b,0B,2023-12-07-12-01-50,0,2023-12-07 12:01:50
2273,,172.30.64.1,<=,308b,308b,308b,77B,2023-12-07-12-01-50,77,2023-12-07 12:01:50
2274,1,172.30.74.51,=>,67.8Kb,67.8Kb,67.8Kb,17.0KB,2023-12-07-12-05-36,17000,2023-12-07 12:05:36
